"0",""
"0","##A fourth test - with covariance"
"0","#Add survival to initial population"
"0","indiv_data<-covariates_survival(indiv_data=indiv_data,indiv_info=indiv_info,network=network,"
"0","                                group_means=NULL,"
"0","                                ext_vars=""sex"",ext_effs=list(c(0,-1)),scale_ext=FALSE,"
"0","                                net_vars=""clustering_local_w"",net_effs=list(0.25),net_packages=""tnet"",scale_net=TRUE,"
"0","                                net_cov=TRUE,max_cor=0.9,"
"0","                                mps=0.95,lvps=0.5)"
"0",""
"0","#Plots to demonstrate the two types of variable are working."
"0","#At least in this case"
"0","par(mfrow=c(1,1))"
"0","boxplot(indiv_data$survival~indiv_info[[1]]$sex,ylab=""Survival Prob"",xlab=""Sex"",cex.lab=1.5,cex.axis=1.15,las=1)"
